key,Industry Skills,Month,Job Role
4f04669a270d4583,kubernetes,9,BUSINESS INTELLIGENCE
4f04669a270d4583,data architecture,9,BUSINESS INTELLIGENCE
4f04669a270d4583,ci/cd,9,BUSINESS INTELLIGENCE
4f04669a270d4583,data governance,9,BUSINESS INTELLIGENCE
4f04669a270d4583,data security,9,BUSINESS INTELLIGENCE
4f04669a270d4583,machine learning,9,BUSINESS INTELLIGENCE
4f04669a270d4583,big data,9,BUSINESS INTELLIGENCE
4f04669a270d4583,business intelligence,9,BUSINESS INTELLIGENCE
4f04669a270d4583,containerization,9,BUSINESS INTELLIGENCE
4f04669a270d4583,devops,9,BUSINESS INTELLIGENCE
4f04669a270d4583,cloud,9,BUSINESS INTELLIGENCE
4f04669a270d4583,machine learning,9,BUSINESS INTELLIGENCE
c6d6d4ddfa8f68cd,data ingestion,9,BUSINESS INTELLIGENCE
c6d6d4ddfa8f68cd,data visualization,9,BUSINESS INTELLIGENCE
c6d6d4ddfa8f68cd,google cloud,9,BUSINESS INTELLIGENCE
c6d6d4ddfa8f68cd,monitoring,9,BUSINESS INTELLIGENCE
c6d6d4ddfa8f68cd,etl,9,BUSINESS INTELLIGENCE
c6d6d4ddfa8f68cd,data governance,9,BUSINESS INTELLIGENCE
c6d6d4ddfa8f68cd,data integration,9,BUSINESS INTELLIGENCE
c6d6d4ddfa8f68cd,machine learning,9,BUSINESS INTELLIGENCE
c6d6d4ddfa8f68cd,etl,9,BUSINESS INTELLIGENCE
c6d6d4ddfa8f68cd,business intelligence,9,BUSINESS INTELLIGENCE
c6d6d4ddfa8f68cd,devops,9,BUSINESS INTELLIGENCE
c6d6d4ddfa8f68cd,etl,9,BUSINESS INTELLIGENCE
c6d6d4ddfa8f68cd,project management,9,BUSINESS INTELLIGENCE
c6d6d4ddfa8f68cd,problem-solving skills,9,BUSINESS INTELLIGENCE
c6d6d4ddfa8f68cd,cloud,9,BUSINESS INTELLIGENCE
c6d6d4ddfa8f68cd,cloud computing,9,BUSINESS INTELLIGENCE
c6d6d4ddfa8f68cd,data modeling,9,BUSINESS INTELLIGENCE
cd09c9f63c7c5cdd,machine learning,9,BUSINESS INTELLIGENCE
5b14f58bf042e8c1,data pipelines,9,BUSINESS INTELLIGENCE
5b14f58bf042e8c1,machine learning,9,BUSINESS INTELLIGENCE
5b14f58bf042e8c1,data extraction,9,BUSINESS INTELLIGENCE
5b14f58bf042e8c1,mathematics,9,BUSINESS INTELLIGENCE
5b14f58bf042e8c1,data warehousing,9,BUSINESS INTELLIGENCE
5b14f58bf042e8c1,problem-solving skills,9,BUSINESS INTELLIGENCE
5b14f58bf042e8c1,machine learning,9,BUSINESS INTELLIGENCE
5b14f58bf042e8c1,statistics,9,BUSINESS INTELLIGENCE
5b14f58bf042e8c1,data modeling,9,BUSINESS INTELLIGENCE
6f8f7f945fc9e1cc,data analysis,9,BUSINESS INTELLIGENCE
6f8f7f945fc9e1cc,data visualization,9,BUSINESS INTELLIGENCE
6f8f7f945fc9e1cc,statistical analysis,9,BUSINESS INTELLIGENCE
6f8f7f945fc9e1cc,etl,9,BUSINESS INTELLIGENCE
6f8f7f945fc9e1cc,etl,9,BUSINESS INTELLIGENCE
6f8f7f945fc9e1cc,business intelligence,9,BUSINESS INTELLIGENCE
6f8f7f945fc9e1cc,data warehousing,9,BUSINESS INTELLIGENCE
6f8f7f945fc9e1cc,etl,9,BUSINESS INTELLIGENCE
6f8f7f945fc9e1cc,data mining,9,BUSINESS INTELLIGENCE
6f8f7f945fc9e1cc,problem-solving skills,9,BUSINESS INTELLIGENCE
de065a27d4aa006d,data integration,9,BUSINESS INTELLIGENCE
de065a27d4aa006d,mathematics,9,BUSINESS INTELLIGENCE
de065a27d4aa006d,business intelligence,9,BUSINESS INTELLIGENCE
de065a27d4aa006d,problem-solving skills,9,BUSINESS INTELLIGENCE
de065a27d4aa006d,data modeling,9,BUSINESS INTELLIGENCE
4bcf5e9696b80cfa,statistics,9,BUSINESS INTELLIGENCE
4bcf5e9696b80cfa,problem-solving skills,9,BUSINESS INTELLIGENCE
4bcf5e9696b80cfa,data analysis,9,BUSINESS INTELLIGENCE
4bcf5e9696b80cfa,business intelligence,9,BUSINESS INTELLIGENCE
a6942d9d1edc894f,metrics,9,DATA ANALYST
a6942d9d1edc894f,classification,9,DATA ANALYST
a6942d9d1edc894f,monitoring,9,DATA ANALYST
a6942d9d1edc894f,etl,9,DATA ANALYST
a6942d9d1edc894f,cloud,9,DATA ANALYST
a932abe05783b5fc,data visualization,9,DATA ANALYST
a932abe05783b5fc,data analysis,9,DATA ANALYST
a932abe05783b5fc,machine learning,9,DATA ANALYST
a932abe05783b5fc,big data,9,DATA ANALYST
a932abe05783b5fc,mathematics,9,DATA ANALYST
a932abe05783b5fc,data warehousing,9,DATA ANALYST
a932abe05783b5fc,data mining,9,DATA ANALYST
a932abe05783b5fc,statistics,9,DATA ANALYST
9ce038bd93ea017b,data pipelines,9,DATA ANALYST
9ce038bd93ea017b,cloud,9,DATA ANALYST
9ce038bd93ea017b,data governance,9,DATA ANALYST
9ce038bd93ea017b,data manipulation,9,DATA ANALYST
9ce038bd93ea017b,big data,9,DATA ANALYST
9ce038bd93ea017b,data warehousing,9,DATA ANALYST
9ce038bd93ea017b,etl,9,DATA ANALYST
9ce038bd93ea017b,data security,9,DATA ANALYST
9ce038bd93ea017b,data modeling,9,DATA ANALYST
9f57cafae5f6a227,metrics,9,DATA ANALYST
9f57cafae5f6a227,data analysis,9,DATA ANALYST
9f57cafae5f6a227,data visualization,9,DATA ANALYST
9f57cafae5f6a227,statistical analysis,9,DATA ANALYST
9f57cafae5f6a227,etl,9,DATA ANALYST
9f57cafae5f6a227,etl,9,DATA ANALYST
9f57cafae5f6a227,project management,9,DATA ANALYST
43af5b397d3dab74,data governance,9,DATA ANALYST
43af5b397d3dab74,mathematics,9,DATA ANALYST
43af5b397d3dab74,business intelligence,9,DATA ANALYST
8762119f20061559,metrics,9,DATA ANALYST
8762119f20061559,data visualization,9,DATA ANALYST
8762119f20061559,data analysis,9,DATA ANALYST
8762119f20061559,mathematics,9,DATA ANALYST
8762119f20061559,statistics,9,DATA ANALYST
bb3f1bf23cd9702a,data analysis,9,DATA ANALYST
bb3f1bf23cd9702a,data visualization,9,DATA ANALYST
bb3f1bf23cd9702a,monitoring,9,DATA ANALYST
bb3f1bf23cd9702a,etl,9,DATA ANALYST
bb3f1bf23cd9702a,data governance,9,DATA ANALYST
bb3f1bf23cd9702a,data security,9,DATA ANALYST
bb3f1bf23cd9702a,etl,9,DATA ANALYST
bb3f1bf23cd9702a,data mining,9,DATA ANALYST
bb3f1bf23cd9702a,project management,9,DATA ANALYST
bb3f1bf23cd9702a,data modeling,9,DATA ANALYST
b62b3e6e68941948,scripting,9,DATA ANALYST
b62b3e6e68941948,data pipelines,9,DATA ANALYST
b62b3e6e68941948,data analysis,9,DATA ANALYST
b62b3e6e68941948,data governance,9,DATA ANALYST
b62b3e6e68941948,data integration,9,DATA ANALYST
b62b3e6e68941948,data manipulation,9,DATA ANALYST
b62b3e6e68941948,data warehousing,9,DATA ANALYST
b62b3e6e68941948,etl,9,DATA ANALYST
b62b3e6e68941948,problem-solving skills,9,DATA ANALYST
b62b3e6e68941948,data security,9,DATA ANALYST
b62b3e6e68941948,data modeling,9,DATA ANALYST
5e319370cdce1d8a,project management,9,DATA ANALYST
5e319370cdce1d8a,data analysis,9,DATA ANALYST
b494770a52038094,problem-solving skills,9,DATA ANALYST
b494770a52038094,metrics,9,DATA ANALYST
163447af69d2a892,metrics,9,DATA ANALYST
163447af69d2a892,data visualization,9,DATA ANALYST
163447af69d2a892,data analysis,9,DATA ANALYST
163447af69d2a892,problem-solving skills,9,DATA ANALYST
163447af69d2a892,project management,9,DATA ANALYST
163447af69d2a892,statistics,9,DATA ANALYST
53c48b96ee7d58a7,metrics,9,DATA ANALYST
53c48b96ee7d58a7,data analysis,9,DATA ANALYST
53c48b96ee7d58a7,data visualization,9,DATA ANALYST
53c48b96ee7d58a7,statistical analysis,9,DATA ANALYST
53c48b96ee7d58a7,etl,9,DATA ANALYST
53c48b96ee7d58a7,etl,9,DATA ANALYST
53c48b96ee7d58a7,project management,9,DATA ANALYST
948b80576f387ee9,statistics,9,DATA ANALYST
948b80576f387ee9,metrics,9,DATA ANALYST
948b80576f387ee9,data analysis,9,DATA ANALYST
948b80576f387ee9,statistical analysis,9,DATA ANALYST
60c32bbfdabedabb,metrics,9,DATA ANALYST
deefb9b088117a36,,9,DATA ANALYST
0d531b98f7f4480a,data visualization,9,DATA ANALYST
0d531b98f7f4480a,data analysis,9,DATA ANALYST
0d531b98f7f4480a,report generation,9,DATA ANALYST
f555015758ec5700,problem-solving skills,9,DATA ANALYST
f555015758ec5700,monitoring,9,DATA ANALYST
f555015758ec5700,metrics,9,DATA ANALYST
f555015758ec5700,statistics,9,DATA ANALYST
0a20a035fd3ff3ac,cloud,9,DATA ANALYST
0a20a035fd3ff3ac,etl,9,DATA ANALYST
0a20a035fd3ff3ac,etl,9,DATA ANALYST
0a20a035fd3ff3ac,data extraction,9,DATA ANALYST
0a20a035fd3ff3ac,big data,9,DATA ANALYST
0a20a035fd3ff3ac,data warehousing,9,DATA ANALYST
0a20a035fd3ff3ac,etl,9,DATA ANALYST
0a20a035fd3ff3ac,data security,9,DATA ANALYST
0a20a035fd3ff3ac,google cloud,9,DATA ANALYST
0a20a035fd3ff3ac,data modeling,9,DATA ANALYST
62d891ab421915a1,data pipelines,9,DATA ANALYST
62d891ab421915a1,cloud,9,DATA ANALYST
62d891ab421915a1,data governance,9,DATA ANALYST
62d891ab421915a1,data manipulation,9,DATA ANALYST
62d891ab421915a1,big data,9,DATA ANALYST
62d891ab421915a1,data warehousing,9,DATA ANALYST
62d891ab421915a1,etl,9,DATA ANALYST
62d891ab421915a1,data security,9,DATA ANALYST
62d891ab421915a1,data modeling,9,DATA ANALYST
b478143ef947812b,data analysis,9,DATA ANALYST
b478143ef947812b,data security,9,DATA ANALYST
b478143ef947812b,data extraction,9,DATA ANALYST
b478143ef947812b,big data,9,DATA ANALYST
b478143ef947812b,etl,9,DATA ANALYST
b478143ef947812b,problem-solving skills,9,DATA ANALYST
b478143ef947812b,cloud,9,DATA ANALYST
b478143ef947812b,google cloud,9,DATA ANALYST
81ca052833f45ecc,data visualization,9,DATA ANALYST
81ca052833f45ecc,data analysis,9,DATA ANALYST
81ca052833f45ecc,statistical analysis,9,DATA ANALYST
81ca052833f45ecc,machine learning,9,DATA ANALYST
81ca052833f45ecc,mathematics,9,DATA ANALYST
81ca052833f45ecc,data mining,9,DATA ANALYST
81ca052833f45ecc,problem-solving skills,9,DATA ANALYST
81ca052833f45ecc,statistics,9,DATA ANALYST
56b92d8f0523551a,data visualization,9,DATA ANALYST
56b92d8f0523551a,data analysis,9,DATA ANALYST
56b92d8f0523551a,mathematics,9,DATA ANALYST
56b92d8f0523551a,problem-solving skills,9,DATA ANALYST
56b92d8f0523551a,statistics,9,DATA ANALYST
eaeb0c3321a9b7c1,statistics,9,DATA ANALYST
eaeb0c3321a9b7c1,data analysis,9,DATA ANALYST
eaeb0c3321a9b7c1,business intelligence,9,DATA ANALYST
7ba4bb9608dadbc7,statistics,9,DATA ANALYST
7ba4bb9608dadbc7,econometrics,9,DATA ANALYST
c8525fc43fd5cc34,project management,9,DATA ANALYST
c8525fc43fd5cc34,data analysis,9,DATA ANALYST
c8525fc43fd5cc34,business intelligence,9,DATA ANALYST
d796d05798cfc3ab,project management,9,DATA ANALYST
d796d05798cfc3ab,business intelligence,9,DATA ANALYST
20fc62ac4943f651,project management,9,DATA ANALYST
20fc62ac4943f651,data visualization,9,DATA ANALYST
20fc62ac4943f651,business intelligence,9,DATA ANALYST
b96c2c0a988dcda8,metrics,9,DATA ANALYST
b96c2c0a988dcda8,data visualization,9,DATA ANALYST
b96c2c0a988dcda8,data analysis,9,DATA ANALYST
b96c2c0a988dcda8,problem-solving skills,9,DATA ANALYST
b96c2c0a988dcda8,statistics,9,DATA ANALYST
39e51120b0a56304,data analysis,9,DATA ANALYST
39e51120b0a56304,big data,9,DATA ANALYST
b4c1f2a245739b20,problem-solving skills,9,DATA ANALYST
b4c1f2a245739b20,data analysis,9,DATA ANALYST
8790ffc7c8d3c2fc,operations research,9,DATA ANALYST
8790ffc7c8d3c2fc,data visualization,9,DATA ANALYST
8790ffc7c8d3c2fc,etl,9,DATA ANALYST
8790ffc7c8d3c2fc,critical thinking,9,DATA ANALYST
8790ffc7c8d3c2fc,business intelligence,9,DATA ANALYST
8790ffc7c8d3c2fc,data mining,9,DATA ANALYST
8790ffc7c8d3c2fc,problem-solving skills,9,DATA ANALYST
8790ffc7c8d3c2fc,statistics,9,DATA ANALYST
f6bed5737716d459,statistics,9,DATA ANALYST
f6bed5737716d459,technical documentation,9,DATA ANALYST
fffde6b0b47644af,cloud,9,DATA ANALYST
fffde6b0b47644af,metrics,9,DATA ANALYST
5ad6b61ce3e65a17,metrics,9,DATA ANALYST
5ad6b61ce3e65a17,monitoring,9,DATA ANALYST
5ad6b61ce3e65a17,etl,9,DATA ANALYST
985d0ddc75ae4bf5,statistics,9,DATA ANALYST
985d0ddc75ae4bf5,technical documentation,9,DATA ANALYST
d135ca69f13f4e23,statistics,9,DATA ANALYST
d135ca69f13f4e23,mathematics,9,DATA ANALYST
d135ca69f13f4e23,etl,9,DATA ANALYST
d135ca69f13f4e23,statistical analysis,9,DATA ANALYST
912d89036ebc9f57,data visualization,9,DATA ANALYST
912d89036ebc9f57,data analysis,9,DATA ANALYST
912d89036ebc9f57,statistical analysis,9,DATA ANALYST
912d89036ebc9f57,mathematics,9,DATA ANALYST
912d89036ebc9f57,data mining,9,DATA ANALYST
912d89036ebc9f57,statistics,9,DATA ANALYST
944628687b741984,scripting,9,DATA ANALYST
944628687b741984,data visualization,9,DATA ANALYST
944628687b741984,data analysis,9,DATA ANALYST
944628687b741984,statistical analysis,9,DATA ANALYST
944628687b741984,mathematics,9,DATA ANALYST
944628687b741984,data mining,9,DATA ANALYST
944628687b741984,statistics,9,DATA ANALYST
08dbf529ac16589f,statistics,9,DATA ANALYST
08dbf529ac16589f,etl,9,DATA ANALYST
08dbf529ac16589f,etl,9,DATA ANALYST
08dbf529ac16589f,data analysis,9,DATA ANALYST
f88d105c549e73aa,research skills,9,DATA ANALYST
f88d105c549e73aa,etl,9,DATA ANALYST
f88d105c549e73aa,data analysis,9,DATA ANALYST
6f8f7f945fc9e1cc,data analysis,9,DATA ANALYST
6f8f7f945fc9e1cc,data visualization,9,DATA ANALYST
6f8f7f945fc9e1cc,statistical analysis,9,DATA ANALYST
6f8f7f945fc9e1cc,etl,9,DATA ANALYST
6f8f7f945fc9e1cc,etl,9,DATA ANALYST
6f8f7f945fc9e1cc,business intelligence,9,DATA ANALYST
6f8f7f945fc9e1cc,data warehousing,9,DATA ANALYST
6f8f7f945fc9e1cc,etl,9,DATA ANALYST
6f8f7f945fc9e1cc,data mining,9,DATA ANALYST
6f8f7f945fc9e1cc,problem-solving skills,9,DATA ANALYST
f366944f418da988,data pipelines,9,DATA ANALYST
f366944f418da988,etl,9,DATA ANALYST
f366944f418da988,big data,9,DATA ANALYST
f366944f418da988,data modeling,9,DATA ANALYST
47ed0543ac3ab224,metrics,9,DATA ANALYST
47ed0543ac3ab224,data analysis,9,DATA ANALYST
086745e3cf912e24,,9,DATA ANALYST
f42d961986cbbbab,problem-solving skills,9,MACHINE LEARNING ENGINEER
f42d961986cbbbab,cloud,9,MACHINE LEARNING ENGINEER
f42d961986cbbbab,machine learning,9,MACHINE LEARNING ENGINEER
f42d961986cbbbab,data pipelines,9,MACHINE LEARNING ENGINEER
f6ba301119abe453,scripting,9,MACHINE LEARNING ENGINEER
f6ba301119abe453,kubernetes,9,MACHINE LEARNING ENGINEER
f6ba301119abe453,ci/cd,9,MACHINE LEARNING ENGINEER
f6ba301119abe453,machine learning,9,MACHINE LEARNING ENGINEER
f6ba301119abe453,devops,9,MACHINE LEARNING ENGINEER
f6ba301119abe453,cloud,9,MACHINE LEARNING ENGINEER
79bba02a720900b3,database design,9,MACHINE LEARNING ENGINEER
79bba02a720900b3,devops,9,MACHINE LEARNING ENGINEER
79bba02a720900b3,machine learning,9,MACHINE LEARNING ENGINEER
79bba02a720900b3,big data,9,MACHINE LEARNING ENGINEER
500091bc189906f7,data analysis,9,MACHINE LEARNING ENGINEER
500091bc189906f7,data cleaning,9,MACHINE LEARNING ENGINEER
500091bc189906f7,natural language processing,9,MACHINE LEARNING ENGINEER
500091bc189906f7,machine learning,9,MACHINE LEARNING ENGINEER
500091bc189906f7,natural language processing,9,MACHINE LEARNING ENGINEER
500091bc189906f7,data wrangling,9,MACHINE LEARNING ENGINEER
500091bc189906f7,problem-solving skills,9,MACHINE LEARNING ENGINEER
70b8dcfbcba4e5b1,kubernetes,9,MACHINE LEARNING ENGINEER
70b8dcfbcba4e5b1,machine learning,9,MACHINE LEARNING ENGINEER
70b8dcfbcba4e5b1,cloud,9,MACHINE LEARNING ENGINEER
70b8dcfbcba4e5b1,etl,9,MACHINE LEARNING ENGINEER
cd09c9f63c7c5cdd,machine learning,9,MACHINE LEARNING ENGINEER
4c01a8b9893f9fe4,data analysis,9,MACHINE LEARNING ENGINEER
4c01a8b9893f9fe4,machine learning,9,MACHINE LEARNING ENGINEER
4c01a8b9893f9fe4,natural language processing,9,MACHINE LEARNING ENGINEER
4c01a8b9893f9fe4,deep learning,9,MACHINE LEARNING ENGINEER
4c01a8b9893f9fe4,machine learning,9,MACHINE LEARNING ENGINEER
1fe34d7b29bfa925,data pipelines,9,MACHINE LEARNING ENGINEER
1fe34d7b29bfa925,model deployment,9,MACHINE LEARNING ENGINEER
1fe34d7b29bfa925,machine learning,9,MACHINE LEARNING ENGINEER
1fe34d7b29bfa925,feature engineering,9,MACHINE LEARNING ENGINEER
54b4fe34517ff007,scripting,9,MACHINE LEARNING ENGINEER
54b4fe34517ff007,data pipelines,9,MACHINE LEARNING ENGINEER
54b4fe34517ff007,data analysis,9,MACHINE LEARNING ENGINEER
54b4fe34517ff007,data visualization,9,MACHINE LEARNING ENGINEER
54b4fe34517ff007,statistical analysis,9,MACHINE LEARNING ENGINEER
54b4fe34517ff007,machine learning,9,MACHINE LEARNING ENGINEER
54b4fe34517ff007,big data,9,MACHINE LEARNING ENGINEER
54b4fe34517ff007,business intelligence,9,MACHINE LEARNING ENGINEER
54b4fe34517ff007,natural language processing,9,MACHINE LEARNING ENGINEER
54b4fe34517ff007,data warehousing,9,MACHINE LEARNING ENGINEER
54b4fe34517ff007,mathematics,9,MACHINE LEARNING ENGINEER
54b4fe34517ff007,devops,9,MACHINE LEARNING ENGINEER
54b4fe34517ff007,data mining,9,MACHINE LEARNING ENGINEER
54b4fe34517ff007,deep learning,9,MACHINE LEARNING ENGINEER
54b4fe34517ff007,cloud,9,MACHINE LEARNING ENGINEER
54b4fe34517ff007,machine learning,9,MACHINE LEARNING ENGINEER
54b4fe34517ff007,statistics,9,MACHINE LEARNING ENGINEER
54b4fe34517ff007,feature engineering,9,MACHINE LEARNING ENGINEER
97061ccc96a721c3,metrics,9,MACHINE LEARNING ENGINEER
97061ccc96a721c3,machine learning,9,MACHINE LEARNING ENGINEER
c6d6d4ddfa8f68cd,data ingestion,9,MACHINE LEARNING ENGINEER
c6d6d4ddfa8f68cd,data visualization,9,MACHINE LEARNING ENGINEER
c6d6d4ddfa8f68cd,google cloud,9,MACHINE LEARNING ENGINEER
c6d6d4ddfa8f68cd,monitoring,9,MACHINE LEARNING ENGINEER
c6d6d4ddfa8f68cd,etl,9,MACHINE LEARNING ENGINEER
c6d6d4ddfa8f68cd,data governance,9,MACHINE LEARNING ENGINEER
c6d6d4ddfa8f68cd,data integration,9,MACHINE LEARNING ENGINEER
c6d6d4ddfa8f68cd,machine learning,9,MACHINE LEARNING ENGINEER
c6d6d4ddfa8f68cd,etl,9,MACHINE LEARNING ENGINEER
c6d6d4ddfa8f68cd,business intelligence,9,MACHINE LEARNING ENGINEER
c6d6d4ddfa8f68cd,devops,9,MACHINE LEARNING ENGINEER
c6d6d4ddfa8f68cd,etl,9,MACHINE LEARNING ENGINEER
c6d6d4ddfa8f68cd,project management,9,MACHINE LEARNING ENGINEER
c6d6d4ddfa8f68cd,problem-solving skills,9,MACHINE LEARNING ENGINEER
c6d6d4ddfa8f68cd,cloud,9,MACHINE LEARNING ENGINEER
c6d6d4ddfa8f68cd,cloud computing,9,MACHINE LEARNING ENGINEER
c6d6d4ddfa8f68cd,data modeling,9,MACHINE LEARNING ENGINEER
553538134bb41c53,metrics,10,DATA ANALYST
553538134bb41c53,big data,10,DATA ANALYST
553538134bb41c53,mathematics,10,DATA ANALYST
553538134bb41c53,business intelligence,10,DATA ANALYST
553538134bb41c53,etl,10,DATA ANALYST
553538134bb41c53,statistics,10,DATA ANALYST
9192accd3767c15a,data visualization,10,DATA ANALYST
9192accd3767c15a,data analysis,10,DATA ANALYST
9192accd3767c15a,mathematics,10,DATA ANALYST
9192accd3767c15a,data mining,10,DATA ANALYST
b4388b64534439c8,statistics,10,DATA ANALYST
b4388b64534439c8,statistical analysis,10,DATA ANALYST
8d7c0c0e9c2fcce7,project management,10,DATA ANALYST
8d7c0c0e9c2fcce7,metrics,10,DATA ANALYST
8d7c0c0e9c2fcce7,data analysis,10,DATA ANALYST
c5c146776d929706,data analysis,10,DATA ANALYST
c5c146776d929706,machine learning,10,DATA ANALYST
ca0304c8111b7675,etl,10,DATA ANALYST
003a41471e202dd0,etl,10,DATA ANALYST
003a41471e202dd0,data visualization,10,DATA ANALYST
003a41471e202dd0,data analysis,10,DATA ANALYST
590303d4480d2850,data integration,10,DATA ANALYST
590303d4480d2850,big data,10,DATA ANALYST
590303d4480d2850,data warehousing,10,DATA ANALYST
590303d4480d2850,etl,10,DATA ANALYST
590303d4480d2850,problem-solving skills,10,DATA ANALYST
590303d4480d2850,cloud,10,DATA ANALYST
e2929de7d81cd73d,data visualization,10,DATA ANALYST
e2929de7d81cd73d,data analysis,10,DATA ANALYST
e2929de7d81cd73d,monitoring,10,DATA ANALYST
e2929de7d81cd73d,mathematics,10,DATA ANALYST
e2929de7d81cd73d,statistics,10,DATA ANALYST
6c137813962d74b6,data visualization,10,DATA ANALYST
6c137813962d74b6,ci/cd,10,DATA ANALYST
6c137813962d74b6,data governance,10,DATA ANALYST
6c137813962d74b6,big data,10,DATA ANALYST
6c137813962d74b6,data warehousing,10,DATA ANALYST
6c137813962d74b6,etl,10,DATA ANALYST
6c137813962d74b6,cloud,10,DATA ANALYST
6c137813962d74b6,data modeling,10,DATA ANALYST
ed4d3d1e32b512b5,data analysis,10,DATA ANALYST
ed4d3d1e32b512b5,etl,10,DATA ANALYST
ed4d3d1e32b512b5,business intelligence,10,DATA ANALYST
ed4d3d1e32b512b5,problem-solving skills,10,DATA ANALYST
ed4d3d1e32b512b5,project management,10,DATA ANALYST
022b5d0616aae275,monitoring,10,DATA ANALYST
022b5d0616aae275,metrics,10,DATA ANALYST
022b5d0616aae275,data analysis,10,DATA ANALYST
022b5d0616aae275,report generation,10,DATA ANALYST
bf56819efe3b2ebc,model deployment,10,DATA ANALYST
bf56819efe3b2ebc,data analysis,10,DATA ANALYST
bf56819efe3b2ebc,llms,10,DATA ANALYST
bf56819efe3b2ebc,natural language processing,10,DATA ANALYST
bf56819efe3b2ebc,classification,10,DATA ANALYST
bf56819efe3b2ebc,machine learning,10,DATA ANALYST
bf56819efe3b2ebc,big data,10,DATA ANALYST
bf56819efe3b2ebc,mathematics,10,DATA ANALYST
bf56819efe3b2ebc,natural language processing,10,DATA ANALYST
bf56819efe3b2ebc,project management,10,DATA ANALYST
bf56819efe3b2ebc,deep learning,10,DATA ANALYST
bf56819efe3b2ebc,cloud,10,DATA ANALYST
bf56819efe3b2ebc,statistics,10,DATA ANALYST
bf56819efe3b2ebc,data modeling,10,DATA ANALYST
7e71d5dc1c0ec8e7,data analysis,10,DATA ANALYST
7e71d5dc1c0ec8e7,statistical analysis,10,DATA ANALYST
7e71d5dc1c0ec8e7,etl,10,DATA ANALYST
7e71d5dc1c0ec8e7,etl,10,DATA ANALYST
7e71d5dc1c0ec8e7,data integration,10,DATA ANALYST
7e71d5dc1c0ec8e7,business intelligence,10,DATA ANALYST
7e71d5dc1c0ec8e7,etl,10,DATA ANALYST
7e71d5dc1c0ec8e7,data modeling,10,DATA ANALYST
61bba22b1cd10e12,cloud,10,DATA ANALYST
61bba22b1cd10e12,metrics,10,DATA ANALYST
ee8ab1b5cf804360,data pipelines,10,DATA ANALYST
ee8ab1b5cf804360,data visualization,10,DATA ANALYST
ee8ab1b5cf804360,etl,10,DATA ANALYST
ee8ab1b5cf804360,etl,10,DATA ANALYST
ee8ab1b5cf804360,etl,10,DATA ANALYST
7bd8f1617e65ad07,statistics,10,DATA ANALYST
7bd8f1617e65ad07,mathematics,10,DATA ANALYST
7bd8f1617e65ad07,scripting,10,DATA ANALYST
7bd8f1617e65ad07,classification,10,DATA ANALYST
94f192878857a76f,data pipelines,10,DATA ANALYST
94f192878857a76f,etl,10,DATA ANALYST
94f192878857a76f,etl,10,DATA ANALYST
94f192878857a76f,data integration,10,DATA ANALYST
94f192878857a76f,big data,10,DATA ANALYST
94f192878857a76f,data warehousing,10,DATA ANALYST
94f192878857a76f,etl,10,DATA ANALYST
94f192878857a76f,cloud,10,DATA ANALYST
94f192878857a76f,google cloud,10,DATA ANALYST
94f192878857a76f,data modeling,10,DATA ANALYST
7f959b28454dbea2,data analysis,10,DATA ANALYST
7f959b28454dbea2,business intelligence,10,DATA ANALYST
7f959b28454dbea2,technical documentation,10,DATA ANALYST
7f959b28454dbea2,problem-solving skills,10,DATA ANALYST
7f959b28454dbea2,project management,10,DATA ANALYST
7f959b28454dbea2,data modeling,10,DATA ANALYST
4eb820897acac88c,etl,10,DATA ANALYST
4eb820897acac88c,etl,10,DATA ANALYST
4eb820897acac88c,data modeling,10,DATA ANALYST
c5d1a623712a25d3,problem-solving skills,10,DATA ANALYST
c5d1a623712a25d3,monitoring,10,DATA ANALYST
c5d1a623712a25d3,data analysis,10,DATA ANALYST
c89160f9cf9d6e33,problem-solving skills,10,DATA ANALYST
c89160f9cf9d6e33,monitoring,10,DATA ANALYST
c89160f9cf9d6e33,data analysis,10,DATA ANALYST
4c2d8aa5b760609d,problem-solving skills,10,DATA ANALYST
4c2d8aa5b760609d,metrics,10,DATA ANALYST
3c5e6beddaaf4168,problem-solving skills,10,DATA ANALYST
3c5e6beddaaf4168,data warehousing,10,DATA ANALYST
3c5e6beddaaf4168,etl,10,DATA ANALYST
3c5e6beddaaf4168,data analysis,10,DATA ANALYST
aba5aeaaa30f4a22,metrics,10,DATA ANALYST
aba5aeaaa30f4a22,data visualization,10,DATA ANALYST
aba5aeaaa30f4a22,statistical analysis,10,DATA ANALYST
aba5aeaaa30f4a22,data governance,10,DATA ANALYST
aba5aeaaa30f4a22,machine learning,10,DATA ANALYST
aba5aeaaa30f4a22,mathematics,10,DATA ANALYST
aba5aeaaa30f4a22,data mining,10,DATA ANALYST
aba5aeaaa30f4a22,problem-solving skills,10,DATA ANALYST
aba5aeaaa30f4a22,cloud,10,DATA ANALYST
aba5aeaaa30f4a22,statistics,10,DATA ANALYST
5543c3acb8065e04,monitoring,10,DATA ANALYST
5543c3acb8065e04,big data,10,DATA ANALYST
5543c3acb8065e04,etl,10,DATA ANALYST
5543c3acb8065e04,data security,10,DATA ANALYST
5543c3acb8065e04,data modeling,10,DATA ANALYST
5543c3acb8065e04,data pipelines,10,DATA ANALYST
5543c3acb8065e04,ci/cd,10,DATA ANALYST
5543c3acb8065e04,etl,10,DATA ANALYST
