Company ID,Company Name,Name from URL,People Name,Linkedin Profile,Job Title,Job Category,Departments
067d6503-de8c-4a75-55f1-85f47eb4e028,Air Products and Chemicals,air-products,Debra Hunsicker,https://www.linkedin.com/in/debra-hunsicker-75915610,Accounting Analyst and Team Lead,"['l_100_individual', 'l_500_exec']",['finance']
067d6503-de8c-4a75-55f1-85f47eb4e028,Air Products and Chemicals,air-products,Dr. Samir J. Serhan,https://www.linkedin.com/in/dr-samir-j-serhan-488301a2,Chief Operating Officer,"['l_100_individual', 'l_500_exec']","['management', 'operations']"
067d6503-de8c-4a75-55f1-85f47eb4e028,Air Products and Chemicals,air-products,Francesco Maione,https://www.linkedin.com/in/francesco-maione-695a907,President Americas,"['l_100_individual', 'l_500_exec']","['management', 'operations']"
067d6503-de8c-4a75-55f1-85f47eb4e028,Air Products and Chemicals,air-products,Frank Maison,https://www.linkedin.com/in/frank-maison-99534735,CEO,['l_500_exec'],['management']
067d6503-de8c-4a75-55f1-85f47eb4e028,Air Products and Chemicals,air-products,Gina Fili,https://www.linkedin.com/in/gina-fili-41424473,Credit Union President & Chief Executive Officer,"['l_100_individual', 'l_500_exec']",['management']
067d6503-de8c-4a75-55f1-85f47eb4e028,Air Products and Chemicals,air-products,Ivo Bols,https://www.linkedin.com/in/ivo-bols-3bb3364,President EMEA Region,"['l_100_individual', 'l_500_exec']","['management', 'operations']"
067d6503-de8c-4a75-55f1-85f47eb4e028,Air Products and Chemicals,air-products,Jeff Crane,https://www.linkedin.com/in/jeff-crane-6a733310,President,"['l_100_individual', 'l_500_exec']",['management']
067d6503-de8c-4a75-55f1-85f47eb4e028,Air Products and Chemicals,air-products,Jeffrey Kutz,https://www.linkedin.com/in/jeffrey-kutz-b594155,"Vice President, Corporate Controller & Principal Accounting Officer",['l_500_exec'],['finance']
ff399382-f34c-4ab8-b25b-bb3bd6184f1a,Enstoa,enstoa,Arnaud Giret,https://www.linkedin.com/in/arnaud-giret-43313a,Chief Financial Officer,['l_500_exec'],['finance']
ff399382-f34c-4ab8-b25b-bb3bd6184f1a,Enstoa,enstoa,Jordan Cram,https://www.linkedin.com/in/jordancram,Business Management,"['l_100_individual', 'l_500_exec']",['management']
ff399382-f34c-4ab8-b25b-bb3bd6184f1a,Enstoa,enstoa,Steven Hayhurst,https://www.linkedin.com/in/stevenmattsonhayhurst,Senior Vice President,"['l_100_individual', 'l_400_vp']","['management', 'operations']"
ff399382-f34c-4ab8-b25b-bb3bd6184f1a,Enstoa,enstoa,Darrell Dumas,https://www.linkedin.com/in/darrell-dumas-07159625,Marketing and Product,"['l_100_individual', 'l_300_director']","['operations', 'product']"
ff399382-f34c-4ab8-b25b-bb3bd6184f1a,Enstoa,enstoa,Ian Thornton,https://www.linkedin.com/in/ithornton,"Director, Digital Solutions",['l_300_director'],['management']
ff399382-f34c-4ab8-b25b-bb3bd6184f1a,Enstoa,enstoa,Joe Schriever,https://www.linkedin.com/in/joeschriever,Information Technology,['l_300_director'],['information_technology']
ff399382-f34c-4ab8-b25b-bb3bd6184f1a,Enstoa,enstoa,John Jobst,https://www.linkedin.com/in/john-w-jobst-14bb101,"Senior Director, Strategy & Consulting (Digital Transformation)",['l_300_director'],
ff399382-f34c-4ab8-b25b-bb3bd6184f1a,Enstoa,enstoa,Johnathon O'Neill,https://www.linkedin.com/in/johnathononeill,Program and Project Management,['l_300_director'],['operations']
ff399382-f34c-4ab8-b25b-bb3bd6184f1a,Enstoa,enstoa,Karla Watts,https://www.linkedin.com/in/karlamains,Human Resources,['l_300_director'],['human_resources']
ff399382-f34c-4ab8-b25b-bb3bd6184f1a,Enstoa,enstoa,Lennart Andersson,https://www.linkedin.com/in/lennartsandersson,Business Management,['l_300_director'],['medical_science']
70184a18-ff40-b05b-2f28-e111e68dde79,WTW,wtw,Alexis Faber,https://www.linkedin.com/in/alexis-faber-68112469,Chief Operating Officer,['l_500_exec'],['operations']
70184a18-ff40-b05b-2f28-e111e68dde79,WTW,wtw,Alvaro Martinez,https://www.linkedin.com/in/alvaro-martinez-b4706128,Vice Presidente Regional Cali Col,['l_500_exec'],['management']
70184a18-ff40-b05b-2f28-e111e68dde79,WTW,wtw,Andrew Krasner,https://www.linkedin.com/in/andrew-j-krasner,Chief Financial Officer,['l_500_exec'],['finance']
70184a18-ff40-b05b-2f28-e111e68dde79,WTW,wtw,Anthony Chickery,https://www.linkedin.com/in/achickery,Divisional CFO - Exchange Solutions,['l_500_exec'],['finance']
70184a18-ff40-b05b-2f28-e111e68dde79,WTW,wtw,Arthur Lehmann,https://www.linkedin.com/in/arthur-lehmann-3b876135,COO,['l_500_exec'],['operations']
70184a18-ff40-b05b-2f28-e111e68dde79,WTW,wtw,Bob Becker,https://www.linkedin.com/in/bob-becker-00a6b010,Principal/Partner,['l_500_exec'],['management']
70184a18-ff40-b05b-2f28-e111e68dde79,WTW,wtw,Bob carolgees,https://www.linkedin.com/in/bob-carolgees-23808010,CEO,['l_500_exec'],['management']
70184a18-ff40-b05b-2f28-e111e68dde79,WTW,wtw,Brian Fuller,https://www.linkedin.com/in/brian-fuller-50a72043,"CEO Marine, North America",['l_500_exec'],['management']
70184a18-ff40-b05b-2f28-e111e68dde79,WTW,wtw,Carl Timpanaro,https://www.linkedin.com/in/carl-timpanaro-76a3b411,Managing Partner,['l_500_exec'],['management']
70184a18-ff40-b05b-2f28-e111e68dde79,WTW,wtw,Cedric Willis,https://www.linkedin.com/in/cedric-willis-9258674,Owner,['l_500_exec'],['management']
7dc799b8-9a4f-95da-37e9-5bbeff65a8ea,Globant,globant,Alastair Murray,https://www.linkedin.com/in/alastairmurray1970,"CEO, Globant Salesforce Studio EMEA",['l_500_exec'],['management']
7dc799b8-9a4f-95da-37e9-5bbeff65a8ea,Globant,globant,Cameron McGeekie,https://www.linkedin.com/in/cameronmcgeekie,Senior Regional Marketing Executive,['l_500_exec'],
7dc799b8-9a4f-95da-37e9-5bbeff65a8ea,Globant,globant,Fernando Matzkin,https://www.linkedin.com/in/fernandomatzkin,Chief Business Officer Europe,['l_500_exec'],
7dc799b8-9a4f-95da-37e9-5bbeff65a8ea,Globant,globant,Guibert Englebienne,https://www.linkedin.com/in/guibert,"Co-Founder, President Globant X, President Globant Latam",['l_500_exec'],
7dc799b8-9a4f-95da-37e9-5bbeff65a8ea,Globant,globant,Ivan Almeida,https://www.linkedin.com/in/ivan-almeida-2804,"CTO, EMEA - Salesforce Studio",['l_500_exec'],
7dc799b8-9a4f-95da-37e9-5bbeff65a8ea,Globant,globant,Juan Urthiague,https://www.linkedin.com/in/juan-urthiague-011b066,CFO,['l_500_exec'],['management']
7dc799b8-9a4f-95da-37e9-5bbeff65a8ea,Globant,globant,Mercedes Macpherson,https://www.linkedin.com/in/mermacpherson,Chief People Officer EMEA,['l_500_exec'],['management']
7dc799b8-9a4f-95da-37e9-5bbeff65a8ea,Globant,globant,Nicolas Avila,https://www.linkedin.com/in/nicolasavila,Chief Technology Officer for North America,['l_500_exec'],['finance']
7dc799b8-9a4f-95da-37e9-5bbeff65a8ea,Globant,globant,Patricia Pomies,https://www.linkedin.com/in/patricia-pomies-8a99a44,Chief Operating Officer,['l_500_exec'],['management']
7dc799b8-9a4f-95da-37e9-5bbeff65a8ea,Globant,globant,Todd Krugman,https://www.linkedin.com/in/toddkrugman,Chief Marketing Officer North America,['l_500_exec'],['marketing']
31fc3998-a1f1-2e5b-6358-f8d068fa9f71,Delivery Hero,delivery-hero,Christian Hardenberg,https://www.linkedin.com/in/christianhardenberg,Chief Technology Officer,['l_500_exec'],['management']
31fc3998-a1f1-2e5b-6358-f8d068fa9f71,Delivery Hero,delivery-hero,Johannes Bruder,https://www.linkedin.com/in/johannesbruder,Marketing and Product,"['l_100_individual', 'l_500_exec']","['management', 'operations']"
31fc3998-a1f1-2e5b-6358-f8d068fa9f71,Delivery Hero,delivery-hero,Anne Dufermont,https://www.linkedin.com/in/anne-dufermont-673155a6,VP Public Policy & Government Affairs,['l_400_vp'],['management']
31fc3998-a1f1-2e5b-6358-f8d068fa9f71,Delivery Hero,delivery-hero,Haytham Musa,https://www.linkedin.com/in/haytham-musa-4670509,VP,['l_400_vp'],
31fc3998-a1f1-2e5b-6358-f8d068fa9f71,Delivery Hero,delivery-hero,Scott Hillyer,https://www.linkedin.com/in/hillyerscott,Global VP - Dmarts,['l_400_vp'],['management']
31fc3998-a1f1-2e5b-6358-f8d068fa9f71,Delivery Hero,delivery-hero,Tareq Barto,https://www.linkedin.com/in/tareq-barto-35277241,"Vice President, International Markets - MENA",['l_400_vp'],
31fc3998-a1f1-2e5b-6358-f8d068fa9f71,Delivery Hero,delivery-hero,Admir Bajramovic,https://www.linkedin.com/in/admir-bajramovic-a3400854,Product Operations Director - Logistics,['l_300_director'],['management']
31fc3998-a1f1-2e5b-6358-f8d068fa9f71,Delivery Hero,delivery-hero,Alexander Kagoshima,https://www.linkedin.com/in/alexander-kagoshima-942a5264,Sales and Support,['l_300_director'],
31fc3998-a1f1-2e5b-6358-f8d068fa9f71,Delivery Hero,delivery-hero,Alexander Sirzisko,https://www.linkedin.com/in/alexander-sirzisko-96909456,Finance and Administration,['l_300_director'],
31fc3998-a1f1-2e5b-6358-f8d068fa9f71,Delivery Hero,delivery-hero,Ali Sahin,https://www.linkedin.com/in/ali-sahin-707b653a,"Director, Software Engineering at Delivery Hero",['l_300_director'],['medical_science']
2c23e7ad-4441-5320-fdf9-5aa7007fec0b,PwC,pwc,Amanda Miller,https://www.linkedin.com/in/amanda-miller-59ab249b,Managing Director - Deals,['l_500_exec'],['management']
2c23e7ad-4441-5320-fdf9-5aa7007fec0b,PwC,pwc,Andrea Crace,https://www.linkedin.com/in/andrea-crace-9a559421,Central and Eastern Europe CISO,['l_500_exec'],
2c23e7ad-4441-5320-fdf9-5aa7007fec0b,PwC,pwc,Avery Joshua,https://www.linkedin.com/in/averyjoshua,Sales and Support,"['l_200_manager', 'l_500_exec']","['management', 'operations']"
2c23e7ad-4441-5320-fdf9-5aa7007fec0b,PwC,pwc,Avinash Rajeev,https://www.linkedin.com/in/avinashrajeev,Principal - Cybersecurity & Privacy Practice,['l_500_exec'],['management']
2c23e7ad-4441-5320-fdf9-5aa7007fec0b,PwC,pwc,Barb Saxton,https://www.linkedin.com/in/barb-saxton-4b94463b,Managing Director,['l_500_exec'],['management']
2c23e7ad-4441-5320-fdf9-5aa7007fec0b,PwC,pwc,Ben Gillikin,https://www.linkedin.com/in/ben-gillikin-87713b90,Deals Partner at PwC Specializing in Private Equity,['l_500_exec'],"['finance', 'management']"
2c23e7ad-4441-5320-fdf9-5aa7007fec0b,PwC,pwc,Bob Grady,https://www.linkedin.com/in/bob-grady-0a26aa4,Managing Director - Finance in Deals,"['l_300_director', 'l_500_exec']",['finance']
2c23e7ad-4441-5320-fdf9-5aa7007fec0b,PwC,pwc,Brian Boggs,https://www.linkedin.com/in/brian-boggs-678b5239,Partner - Capital Markets and Accounting Advisory Services,"['l_100_individual', 'l_500_exec']","['finance', 'management']"
2c23e7ad-4441-5320-fdf9-5aa7007fec0b,PwC,pwc,Brian Steiner,https://www.linkedin.com/in/brian-steiner-95629a81,"Chief Financial Officer, US Consulting Solutions and Trifecta Consulting",['l_500_exec'],['finance']
2c23e7ad-4441-5320-fdf9-5aa7007fec0b,PwC,pwc,Chris Kelkar,https://www.linkedin.com/in/chris-kelkar-2542348,Asia Pacific Vice Chairman - COO,['l_500_exec'],['management']
a9617556-8812-78b6-274d-9a70d5eb7e4a,HR Consulting,hr-consulting,Dave Bray,https://www.linkedin.com/in/dave-bray-6a62bb1b,President,"['l_100_individual', 'l_500_exec']",['management']
a9617556-8812-78b6-274d-9a70d5eb7e4a,HR Consulting,hr-consulting,Richard Saunders,https://www.linkedin.com/in/richard-saunders-3a6a9813,Business Management,"['l_100_individual', 'l_500_exec']",['management']
a9617556-8812-78b6-274d-9a70d5eb7e4a,HR Consulting,hr-consulting,Donald Laurie,https://www.linkedin.com/in/donaldl1,Principal | HR Management,"['l_100_individual', 'l_300_director']","['human_resources', 'management']"
a9617556-8812-78b6-274d-9a70d5eb7e4a,HR Consulting,hr-consulting,Doris Osei,https://www.linkedin.com/in/doris-osei-8537a238,Business Management,['l_300_director'],
a9617556-8812-78b6-274d-9a70d5eb7e4a,HR Consulting,hr-consulting,Patricia DeVoy,https://www.linkedin.com/in/patdevoy,Principal,['l_300_director'],['management']
a9617556-8812-78b6-274d-9a70d5eb7e4a,HR Consulting,hr-consulting,"Abby Lieberman, SPHR",https://www.linkedin.com/in/abbylieberman,Human Resources,['l_200_manager'],['human_resources']
a9617556-8812-78b6-274d-9a70d5eb7e4a,HR Consulting,hr-consulting,Angeline Liu,https://www.linkedin.com/in/angeline-liu-16a794b6,Human Resources,['l_200_manager'],['human_resources']
a9617556-8812-78b6-274d-9a70d5eb7e4a,HR Consulting,hr-consulting,Asfaw Dereje,https://www.linkedin.com/in/asfaw-dereje-53796a11a,Business Management,['l_200_manager'],
a9617556-8812-78b6-274d-9a70d5eb7e4a,HR Consulting,hr-consulting,"Carol A. Goodwin, PHR",https://www.linkedin.com/in/carolagoodwin45,Senior Project Manager,"['l_100_individual', 'l_200_manager']",['management']
a9617556-8812-78b6-274d-9a70d5eb7e4a,HR Consulting,hr-consulting,Mary BAILEY,https://www.linkedin.com/in/mary-bailey-298ba482,Human Resources Manager,['l_200_manager'],['human_resources']
e6ab944a-0f07-4d14-9370-8b59f60ad2a8,Lendo,lendo,Afsaneh Hemati,https://www.linkedin.com/in/afsaneh-hemati-6a5b5183,Team Manager,['l_200_manager'],['management']
e6ab944a-0f07-4d14-9370-8b59f60ad2a8,Lendo,lendo,Amir Omed,https://www.linkedin.com/in/amir-omed-ba48794a,Business Area Manager - B2B,['l_200_manager'],['management']
e6ab944a-0f07-4d14-9370-8b59f60ad2a8,Lendo,lendo,Isabella Micalizzi,https://www.linkedin.com/in/isabella-micalizzi-19421799,Sales and Support,['l_200_manager'],['operations']
e6ab944a-0f07-4d14-9370-8b59f60ad2a8,Lendo,lendo,Jesper Nordzell,https://www.linkedin.com/in/jesper-nordzell-29630b230,Team Manager,['l_200_manager'],
e6ab944a-0f07-4d14-9370-8b59f60ad2a8,Lendo,lendo,Axel Wallgren,https://www.linkedin.com/in/axel-wallgren-b9aa64156,Lånehandläggare,['l_100_individual'],
e6ab944a-0f07-4d14-9370-8b59f60ad2a8,Lendo,lendo,Conny Johansson,https://www.linkedin.com/in/conny-johansson-636aa939,System Engineer,['l_100_individual'],['engineering']
e6ab944a-0f07-4d14-9370-8b59f60ad2a8,Lendo,lendo,Egzon Bardici,https://www.linkedin.com/in/egzon-bardici-4a8819a2,Bolånespecialist,['l_100_individual'],
e6ab944a-0f07-4d14-9370-8b59f60ad2a8,Lendo,lendo,Feven Habtu,https://www.linkedin.com/in/feven-habtu-b58a1488,Performance Marketing Lead,['l_100_individual'],
e6ab944a-0f07-4d14-9370-8b59f60ad2a8,Lendo,lendo,Jorge Baylon,https://www.linkedin.com/in/jorge-baylon-5a8886143,Information Technology,['l_100_individual'],['information_technology']
e6ab944a-0f07-4d14-9370-8b59f60ad2a8,Lendo,lendo,Michelle Semeraro,https://www.linkedin.com/in/michelle-holmberg-semeraro-7b197911a,Product Owner,['l_100_individual'],['management']
fea35023-34d9-43f6-885c-330346442bdf,WSP,wsp,Adam Whenman,https://www.linkedin.com/in/adam-whenman-779a04a,Business Management,['l_300_director'],['operations']
fea35023-34d9-43f6-885c-330346442bdf,WSP,wsp,Adib Kadri,https://www.linkedin.com/in/adib-kadri-p-eng-pmp-2b08a526,Business Management,['l_300_director'],['operations']
fea35023-34d9-43f6-885c-330346442bdf,WSP,wsp,Akram Ashour,https://www.linkedin.com/in/akram-ashour-51659232,Engineering,['l_300_director'],['engineering']
fea35023-34d9-43f6-885c-330346442bdf,WSP,wsp,Alain Trudeau,https://www.linkedin.com/in/alain-trudeau-74990820,Program and Project Management,['l_300_director'],
fea35023-34d9-43f6-885c-330346442bdf,WSP,wsp,Alan Roshan,https://www.linkedin.com/in/alan-roshan-4ab93341,Quality,['l_300_director'],['operations']
fea35023-34d9-43f6-885c-330346442bdf,WSP,wsp,Alan Wsp,https://www.linkedin.com/in/alan-wsp-a43325164,Program and Project Management,['l_300_director'],['operations']
fea35023-34d9-43f6-885c-330346442bdf,WSP,wsp,Alexei Murashev,https://www.linkedin.com/in/alexei-murashev-75353918,Engineering,['l_300_director'],['engineering']
fea35023-34d9-43f6-885c-330346442bdf,WSP,wsp,Ali Mostafid,https://www.linkedin.com/in/ali-mostafid-85478718,Business Management,['l_300_director'],['operations']
fea35023-34d9-43f6-885c-330346442bdf,WSP,wsp,Alice Lovegrove,https://www.linkedin.com/in/alice-lovegrove-8998347,Business Management,['l_300_director'],['operations']
fea35023-34d9-43f6-885c-330346442bdf,WSP,wsp,Amedeo Brasolin,https://www.linkedin.com/in/abraso,Sales and Support,['l_300_director'],
9912513a-1ba4-0078-b143-dc0e6dae96a7,ClearPeaks,clearpeaks,Jordi Ricart,https://www.linkedin.com/in/jordi-ricart,Business Management,['l_300_director'],
9912513a-1ba4-0078-b143-dc0e6dae96a7,ClearPeaks,clearpeaks,Indhuja Beemaneni Yogendran,https://www.linkedin.com/in/indhujabeemaneni,Engineering,['l_100_individual'],['engineering']
9912513a-1ba4-0078-b143-dc0e6dae96a7,ClearPeaks,clearpeaks,SaiKiran Ponnada,https://www.linkedin.com/in/saikiran-ponnada-56048b42,Engineering,['l_100_individual'],['engineering']
8565617d-c370-1266-ee48-19f0901aa7b3,Mott MacDonald Ventures,mott-macdonald,Andrew Davis,https://www.linkedin.com/in/andrew-davis-9b433456,Associate General Counsel,['l_500_exec'],['management']
8565617d-c370-1266-ee48-19f0901aa7b3,Mott MacDonald Ventures,mott-macdonald,Michael Isola,https://www.linkedin.com/in/michael-isola-9a17931a,Chief Executive Officer & President - Mott MacDonald North America,['l_500_exec'],['management']
8565617d-c370-1266-ee48-19f0901aa7b3,Mott MacDonald Ventures,mott-macdonald,Michael Mulcare,https://www.linkedin.com/in/mulcare,Principal Project Manager – Smart Infrastructure,"['l_100_individual', 'l_500_exec']",['management']
8565617d-c370-1266-ee48-19f0901aa7b3,Mott MacDonald Ventures,mott-macdonald,Nicholas Denichilo,https://www.linkedin.com/in/nicholas-denichilo-93151a46,President and CEO,['l_500_exec'],['management']
8565617d-c370-1266-ee48-19f0901aa7b3,Mott MacDonald Ventures,mott-macdonald,Patel Arvind,https://www.linkedin.com/in/patel-arvind-a55933b0,Dy. Chief Engineer Civil/Structural,['l_500_exec'],['engineering']
8565617d-c370-1266-ee48-19f0901aa7b3,Mott MacDonald Ventures,mott-macdonald,Wayne Lee,https://www.linkedin.com/in/wayne-lee-416130,T&D Principal Chief Engineer,['l_500_exec'],['management']
8565617d-c370-1266-ee48-19f0901aa7b3,Mott MacDonald Ventures,mott-macdonald,Albert Ferrer,https://www.linkedin.com/in/albert-ferrer-b00a6b17,VICE PRESIDENT AND DIRECTOR CONSULTING - The Americas,['l_400_vp'],['management']
8565617d-c370-1266-ee48-19f0901aa7b3,Mott MacDonald Ventures,mott-macdonald,Albert Ferrer,https://www.linkedin.com/in/albert-ferrer-03732515b,Vice President,['l_400_vp'],['management']
8565617d-c370-1266-ee48-19f0901aa7b3,Mott MacDonald Ventures,mott-macdonald,Aled Griffiths,https://www.linkedin.com/in/aled-griffiths-a700558b,"Unit General Manager, Canada | Senior Vice President",['l_400_vp'],['management']
8565617d-c370-1266-ee48-19f0901aa7b3,Mott MacDonald Ventures,mott-macdonald,Amir Zafar,https://www.linkedin.com/in/amir-zafar-4a254114,Vice President,['l_400_vp'],['management']
02317ed4-4346-47b3-adeb-e7b2782d21b7,Saudia Airlines,saudia-airlines,Arved Von,https://www.linkedin.com/in/arved-von-zur-muehlen,Chief Commercial Officer,['l_500_exec'],['management']
02317ed4-4346-47b3-adeb-e7b2782d21b7,Saudia Airlines,saudia-airlines,Essam Akhonbay,https://www.linkedin.com/in/essam-akhonbay-4650108,Marketing and Product,"['l_100_individual', 'l_400_vp']",['management']
02317ed4-4346-47b3-adeb-e7b2782d21b7,Saudia Airlines,saudia-airlines,Ahmed Altoumah,https://www.linkedin.com/in/ahmed-altoumah-247276156,Engineering,['l_300_director'],['engineering']
02317ed4-4346-47b3-adeb-e7b2782d21b7,Saudia Airlines,saudia-airlines,Ahmed Sabiq,https://www.linkedin.com/in/ahmed-sabiq-878531a4,Business Management,['l_300_director'],['operations']
02317ed4-4346-47b3-adeb-e7b2782d21b7,Saudia Airlines,saudia-airlines,Ibrahim Al-Omar,https://www.linkedin.com/in/ibrahim-alomar,Business Management,['l_300_director'],
02317ed4-4346-47b3-adeb-e7b2782d21b7,Saudia Airlines,saudia-airlines,Mohamed Abdalla,https://www.linkedin.com/in/mabdalla,Business Management,['l_300_director'],
02317ed4-4346-47b3-adeb-e7b2782d21b7,Saudia Airlines,saudia-airlines,Mohammad Bahadur,https://www.linkedin.com/in/mohammad-bahadur-2b07431a,Business Management,['l_300_director'],
02317ed4-4346-47b3-adeb-e7b2782d21b7,Saudia Airlines,saudia-airlines,Mohammed Azzouz,https://www.linkedin.com/in/mohammed-azzouz-a3332a18,Quality,['l_300_director'],['finance']
02317ed4-4346-47b3-adeb-e7b2782d21b7,Saudia Airlines,saudia-airlines,Mohammed Jamjoom,https://www.linkedin.com/in/mohammed-ali-jamjoom-3543517,Operations,['l_300_director'],['operations']
02317ed4-4346-47b3-adeb-e7b2782d21b7,Saudia Airlines,saudia-airlines,Nizar Alfatta,https://www.linkedin.com/in/nizar-alfatta-0aaa3875,Sales and Support,['l_300_director'],['operations']
dbabc3a4-6050-ea2a-913a-94238fc16acd,Noon - The Social Learning Platform,noon-academy,Bilal Musharraf,https://www.linkedin.com/in/bilalm,VP Expansion,['l_400_vp'],['finance']
dbabc3a4-6050-ea2a-913a-94238fc16acd,Noon - The Social Learning Platform,noon-academy,Ahmet Filiz,https://www.linkedin.com/in/vtahmetfiliz,Engineering,['l_100_individual'],['engineering']
dbabc3a4-6050-ea2a-913a-94238fc16acd,Noon - The Social Learning Platform,noon-academy,Aziz Alsaeed,https://www.linkedin.com/in/azizalsaeed,Business Management,['l_100_individual'],['operations']
dbabc3a4-6050-ea2a-913a-94238fc16acd,Noon - The Social Learning Platform,noon-academy,Menna Hassan,https://www.linkedin.com/in/menna-hassan-a725bb1b7,Education,['l_100_individual'],['operations']
dbabc3a4-6050-ea2a-913a-94238fc16acd,Noon - The Social Learning Platform,noon-academy,Olga Gadaszewska,https://www.linkedin.com/in/olga-gadaszewska-49b961122,Human Resources,['l_100_individual'],['human_resources']
dbabc3a4-6050-ea2a-913a-94238fc16acd,Noon - The Social Learning Platform,noon-academy,Prasanna Pegu,https://www.linkedin.com/in/prasannapegu,Engineering,['l_100_individual'],['engineering']
dbabc3a4-6050-ea2a-913a-94238fc16acd,Noon - The Social Learning Platform,noon-academy,Venkatesan Muniappan,https://www.linkedin.com/in/venkatesan-muniappan,Information Technology,['l_100_individual'],['information_technology']
dbabc3a4-6050-ea2a-913a-94238fc16acd,Noon - The Social Learning Platform,noon-academy,Vinita Raj,https://www.linkedin.com/in/vinita-raj-8002261ab,Program and Project Management,['l_100_individual'],
f7023189-be35-ba0d-8c04-90a7d828c6aa,Commvault,commvault,Abhishek Praveen,https://www.linkedin.com/in/i-am-abhishek-praveen-,Marketing and Product,['l_300_director'],
f7023189-be35-ba0d-8c04-90a7d828c6aa,Commvault,commvault,Ahmad Nassif,https://www.linkedin.com/in/ahmadnassif,Marketing and Product,['l_300_director'],
f7023189-be35-ba0d-8c04-90a7d828c6aa,Commvault,commvault,Ajay K. Sood,https://www.linkedin.com/in/akssecure,Business Management,['l_300_director'],
f7023189-be35-ba0d-8c04-90a7d828c6aa,Commvault,commvault,Alexander Tsapp,https://www.linkedin.com/in/tsapp,Marketing and Product,['l_300_director'],
f7023189-be35-ba0d-8c04-90a7d828c6aa,Commvault,commvault,Amey Karandikar,https://www.linkedin.com/in/amey-karandikar-a4085b4,Engineering,['l_300_director'],['engineering']
f7023189-be35-ba0d-8c04-90a7d828c6aa,Commvault,commvault,Andreas May,https://www.linkedin.com/in/andreas-may-b64563191,Sales and Support,['l_300_director'],
f7023189-be35-ba0d-8c04-90a7d828c6aa,Commvault,commvault,Andrew Scamardella,https://www.linkedin.com/in/andrew-scamardella-6653a22,Sales and Support,['l_300_director'],
f7023189-be35-ba0d-8c04-90a7d828c6aa,Commvault,commvault,Arun Prasad Amarendran,https://www.linkedin.com/in/arunprasada,Business Management,['l_300_director'],
f7023189-be35-ba0d-8c04-90a7d828c6aa,Commvault,commvault,Arvinderjit Dadhwal,https://www.linkedin.com/in/arvinderjit-singh-dadhwal-6b96051a,Sales and Support,['l_300_director'],
f7023189-be35-ba0d-8c04-90a7d828c6aa,Commvault,commvault,Arvinderjit Singh Dadhwal,https://www.linkedin.com/in/arvinderjit-singh-dadhwal,Sales and Support,['l_300_director'],
1e05d3bb-1802-f28f-1117-6173ef23d7f9,GE Digital,ge-digital,Adrian Wolf,https://www.linkedin.com/in/adrianwolf,Engineering,['l_300_director'],['engineering']
1e05d3bb-1802-f28f-1117-6173ef23d7f9,GE Digital,ge-digital,Amitava Bhattacharya,https://www.linkedin.com/in/bhattacharyaamitava,Business Management,['l_300_director'],
1e05d3bb-1802-f28f-1117-6173ef23d7f9,GE Digital,ge-digital,Amy Aragones,https://www.linkedin.com/in/amy-aragones-5671152a,Sales and Support,['l_300_director'],
1e05d3bb-1802-f28f-1117-6173ef23d7f9,GE Digital,ge-digital,Andrew Reinhart,https://www.linkedin.com/in/areinhart,Operations,['l_300_director'],['operations']
1e05d3bb-1802-f28f-1117-6173ef23d7f9,GE Digital,ge-digital,Angela Byrne,https://www.linkedin.com/in/angela-byrne-a636777,Sales and Support,['l_300_director'],
1e05d3bb-1802-f28f-1117-6173ef23d7f9,GE Digital,ge-digital,Anil Kumar,https://www.linkedin.com/in/karthikanilkumar,Program and Project Management,['l_300_director'],
1e05d3bb-1802-f28f-1117-6173ef23d7f9,GE Digital,ge-digital,Anjum Rashid,https://www.linkedin.com/in/anjumrashid,Operations,['l_300_director'],['operations']
1e05d3bb-1802-f28f-1117-6173ef23d7f9,GE Digital,ge-digital,Beth Jacobs,https://www.linkedin.com/in/beth-jacobs-20a9218,Finance and Administration,['l_300_director'],
1e05d3bb-1802-f28f-1117-6173ef23d7f9,GE Digital,ge-digital,Bhaskar Gorantla,https://www.linkedin.com/in/bhaskargorantla,Engineering,['l_300_director'],['engineering']
1e05d3bb-1802-f28f-1117-6173ef23d7f9,GE Digital,ge-digital,Blaine Barnard,https://www.linkedin.com/in/blainebarnard,Business Management,['l_300_director'],
da43571b-483f-46e7-9a61-e7fb4f18cf77,Deqode,deqode,Akash Sharma,https://www.linkedin.com/in/akash-sharma-880923a8,Sales and Support,['l_200_manager'],
da43571b-483f-46e7-9a61-e7fb4f18cf77,Deqode,deqode,Alberto Stokes,https://www.linkedin.com/in/alberto-stokes-220857189,Sales and Support,['l_200_manager'],
da43571b-483f-46e7-9a61-e7fb4f18cf77,Deqode,deqode,Aman Yadav,https://www.linkedin.com/in/amanyadav640fd,UI Developer,['l_100_individual'],
da43571b-483f-46e7-9a61-e7fb4f18cf77,Deqode,deqode,Dilip Bhaidiya,https://www.linkedin.com/in/dilip-bhaidiya-5a97a016a,Solution Engineer,['l_100_individual'],['engineering']
da43571b-483f-46e7-9a61-e7fb4f18cf77,Deqode,deqode,Divya Puruswani,https://www.linkedin.com/in/divya-puruswani,Sales and Support,['l_100_individual'],
